refcode,BG_PBE,CBM_PBE,VBM_PBE,Direct_PBE
NORHIN_FSR,3.2889699999999995,2.742554,-0.546416,False
NORQES_FSR,3.3431669999999998,2.128592,-1.214575,True
NORQIW_FSR,2.573299,2.1051759999999997,-0.46812299999999996,True
NORYAW_FSR,2.630127,3.5651330000000003,0.935006,False
NORZAX_FSR,2.832769,2.731863,-0.100906,False
NOTTIB_FSR,2.7122349999999997,2.710384,-0.0018510000000000002,True
NOTVOJ_FSR,0.532854,0.8384149999999999,0.305561,True
NOTWAW_FSR,2.331744,0.7522310000000001,-1.579513,True
NOWMUJ_FSR,0.734705,1.087975,0.35327,False
NOWNAQ_FSR,2.148218,4.714862,2.5666439999999997,False
NOWWUT_FSR,2.855289,2.393072,-0.462217,True
NOZKIW_FSR,4.811116999999999,5.403519999999999,0.592403,False
NUCCUK_FSR,0.327687,1.480222,1.152535,True
NUCDAR_FSR,0.417338,1.8566349999999998,1.4392969999999998,False
NUCFIB_FSR,2.944029,2.462296,-0.48173299999999997,False
NUCGUO_FSR,0.42737200000000003,2.592263,2.164891,True
NUCSOU_FSR,2.399434,1.809082,-0.5903520000000001,False
NUDLOP01_FSR,2.951635,0.438242,-2.513393,False
NUFFAX01_FSR,1.838355,2.946978,1.108623,True
NUFPAG_FSR,3.2133220000000002,3.0459810000000003,-0.16734100000000002,True
NUFQOV_FSR,0.246942,0.592349,0.345407,False
NUFRAI_FSR,2.222779,1.167641,-1.055138,False
NUFTAJ_FSR,0.8856360000000001,3.0197540000000003,2.134118,False
NUGBUO_FSR,1.198676,1.521943,0.323267,True
NUGHEE_FSR,1.77352,1.675401,-0.09811900000000001,False
NUGJEF_FSR,3.282221,3.228854,-0.053367,False
NUGJIJ_FSR,3.515933,3.395147,-0.12078599999999999,True
NUHBEY_FSR,3.720483,3.347153,-0.37333,False
NUHBUO_FSR,0.473894,1.806993,1.333099,True
NUHCAV_FSR,2.3185290000000003,1.7739340000000001,-0.5445949999999999,False
NUHDUQ01_FSR,3.718638,3.592741,-0.125897,True
NUHQEN_FSR,0.752548,0.793126,0.040577999999999996,True
NUHSUG_FSR,1.581556,2.626672,1.045116,True
NUHTER01_FSR,1.2520639999999998,2.271145,1.019081,True
NUHYAR_FSR,2.398687,1.977211,-0.421476,False
NUJNAI_FSR,4.693471,3.5717980000000003,-1.121673,True
NUJNUC_FSR,0.865123,1.301576,0.436453,False
NUJREQ_FSR,2.6142630000000002,2.9429950000000002,0.328732,False
NUJROA_FSR,2.59808,2.7452259999999997,0.147146,False
NUJTAN_FSR,2.9314240000000003,3.316808,0.385384,True
NUJTOB_FSR,3.4766410000000003,2.829436,-0.647205,True
NUJWEW_FSR,0.351744,1.308626,0.956882,False
NUKGAC_FSR,2.279461,3.179484,0.9000229999999999,False
NUKLOV_FSR,0.8324459999999999,2.907712,2.075266,True
NUKNEN_FSR,0.738193,1.103361,0.365168,False
NULCAZ_FSR,2.147318,2.041451,-0.105867,True
NULXUO_FSR,3.5289629999999996,2.742718,-0.786245,False
NULYAV_FSR,3.0400970000000003,2.8878009999999996,-0.15229600000000001,False
NUMHUY_FSR,3.0809509999999998,1.5111809999999999,-1.56977,False
NUMPIV_FSR,2.718379,2.893745,0.17536600000000002,False
NUMZIF_FSR,2.549123,3.853572,1.304449,False
NUMZUR_FSR,2.5265459999999997,3.78135,1.254804,False
NUNGEK_FSR,0.932343,1.716606,0.784263,True
NUNPOC_FSR,2.3727099999999997,1.808122,-0.564588,False
NUNRAQ_FSR,3.650629,2.7458709999999997,-0.904758,True
NUNWAV_FSR,1.556832,2.416886,0.8600540000000001,True
NUNZEC01_FSR,3.231558,2.7471419999999998,-0.48441599999999996,True
NUPCEH_FSR,2.165311,2.505587,0.340276,False
NUPCIM_FSR,3.641033,3.367929,-0.273104,False
NUPWEC_FSR,3.714147,3.442775,-0.271372,False
NUPWIG_FSR,3.8241739999999997,3.408993,-0.415181,True
NURCUA_FSR,2.030279,1.8444330000000002,-0.185846,False
NURYOO01_FSR,4.31574,3.904825,-0.410915,True
NURYOO_FSR,4.247337,3.6907120000000004,-0.556625,True
NURZOR_FSR,2.0361689999999997,0.32266999999999996,-1.713499,True
NUSHEP_FSR,0.331287,0.5424720000000001,0.21118499999999998,False
NUSJER_FSR,2.216834,1.208356,-1.008478,False
NUSMOD_FSR,2.495956,3.043446,0.5474899999999999,False
NUSSAW_FSR,2.863915,3.011653,0.147738,False
NUSSUQ_FSR,2.603011,2.66152,0.058509000000000005,False
NUSTAX_FSR,2.99847,2.839279,-0.159191,False
NUSTEB_FSR,2.433919,2.715062,0.281143,False
NUSYUW_FSR,0.572184,1.773116,1.2009319999999999,False
NUSZAD_FSR,0.939674,1.824468,0.8847940000000001,False
NUTJIW_FSR,3.7146980000000003,2.4758400000000003,-1.238858,False
NUTLUJ_FSR,2.326186,2.371152,0.044966000000000006,True
NUVBIR_FSR,0.843606,1.7502950000000002,0.906689,False
NUVCUD_FSR,3.704047,2.9319830000000002,-0.7720640000000001,False
NUVDIS_FSR,3.775782,2.493873,-1.281909,False
NUVDOY_FSR,3.805158,2.531873,-1.273285,False
NUVFAM_FSR,3.818778,2.6709709999999998,-1.147807,False
NUVREC_FSR,2.908454,2.77625,-0.132204,True
NUVXOS_FSR,0.9846870000000001,4.28498,3.300293,False
NUVXOT_FSR,0.046995,-4.315972,-4.362967,True
NUVZEK_FSR,0.976757,1.09847,0.12171300000000002,True
NUWRUT01_FSR,2.927351,3.574229,0.646878,False
NUWTAB_FSR,2.9702189999999997,3.675956,0.705737,False
NUWVUX_FSR,2.915627,2.310434,-0.605193,False
NUWWIM_FSR,2.646429,2.139181,-0.5072479999999999,True
NUXGIY_FSR,4.982569,4.326336,-0.656233,False
NUXLUN01_FSR,0.7100770000000001,2.318954,1.6088770000000001,False
NUXMEY01_FSR,4.626792,4.575048000000001,-0.051744000000000005,False
NUXMIC01_FSR,4.459701,3.983513,-0.476188,False
NUXYOW_FSR,1.022615,1.612706,0.590091,False
NUXYUB_FSR,0.678761,1.16577,0.487009,False
NUXYUC_FSR,0.534775,2.168835,1.63406,True
NUYBAL_FSR,1.887575,1.582964,-0.304611,False
NUYBIT_FSR,2.005389,1.57313,-0.432259,False
NUYTIL_FSR,3.1335599999999997,2.735247,-0.39831300000000003,False
NUYTUX_FSR,3.6444949999999996,3.024686,-0.619809,True
NUYVAF_FSR,3.506528,2.9135,-0.593028,True
NUYWEK_FSR,3.157521,1.727982,-1.429539,False
NUYWIO_FSR,3.1946849999999998,2.587098,-0.607587,True
NUYWOU_FSR,2.982934,1.49044,-1.492494,True
NUZHIB_FSR,2.7300020000000003,2.214094,-0.515908,False
NUZHOH_FSR,0.532937,2.024978,1.492041,False
NUZHUN_FSR,2.121642,2.722573,0.600931,False
NUZJEZ01_FSR,0.9985850000000001,2.059886,1.061301,True
NUZKEZ_FSR,0.753799,1.474038,0.7202390000000001,False
NUZSOR_FSR,2.252883,3.407055,1.154172,True
NUZWIQ_FSR,0.8988440000000001,1.470602,0.571758,False
NUZZEN_FSR,0.8880379999999999,1.648914,0.760876,False
OBAFEF_FSR,1.120775,2.209563,1.0887879999999999,True
OBAGOQ_FSR,3.043663,2.953093,-0.09057,False
OBAHAD_FSR,2.3574580000000003,-0.131108,-2.488566,True
OBAPOW_FSR,0.049545,0.9524549999999999,0.90291,False
OBAWAS_FSR,2.6990540000000003,2.942862,0.243808,False
OBAWOG_FSR,4.300772,3.052876,-1.247896,True
OBECIH_FSR,2.2979849999999997,0.266474,-2.031511,False
OBECUT_FSR,2.07571,1.8673830000000002,-0.20832699999999998,False
OBEHAF_FSR,0.578868,0.976776,0.397908,False
OBEHEJ_FSR,0.600005,0.956132,0.35612699999999997,False
OBEHIN_FSR,2.4489259999999997,4.039756,1.59083,False
OBEKEM_FSR,1.6325180000000001,-0.474609,-2.107127,True
OBEPAN_FSR,2.0737810000000003,0.9147430000000001,-1.159038,False
OBEPAP_FSR,2.5668990000000003,2.197914,-0.368985,False
OBESUM_FSR,3.0364709999999997,3.466791,0.43032,False
OBIFUD_FSR,2.762566,1.192028,-1.570538,False
OBIHIT_FSR,2.7798130000000003,1.181066,-1.598747,False
OBITOK_FSR,2.5965700000000003,2.0823169999999998,-0.514253,True
OBIVIG_FSR,3.979975,3.0110900000000003,-0.968885,True
OBIXAA_FSR,3.2897160000000003,3.531967,0.24225100000000002,True
OBODIU_FSR,3.12405,2.72728,-0.39676999999999996,True
OBODOA_FSR,3.103587,2.6026830000000003,-0.500904,False
OBOGIX_FSR,0.443108,1.8176169999999998,1.374509,True
OBOPAY01_FSR,3.3691050000000002,2.378228,-0.990877,True
OBOQII_FSR,1.9687400000000002,2.8231580000000003,0.854418,True
OBOQUU_FSR,0.823134,1.381008,0.557874,False
OBORIH_FSR,0.852456,2.508691,1.656235,False
OBORIJ_FSR,1.9201169999999999,1.14228,-0.777837,True
OBOROP_FSR,1.9070790000000002,1.39198,-0.515099,True
OBOSUU_FSR,3.342708,2.773253,-0.569455,True
OBOXIM_FSR,0.765316,1.7344169999999999,0.969101,False
OBUFAT_FSR,3.2880300000000005,2.310845,-0.9771850000000001,False
OBUHUR_FSR,0.584281,2.416259,1.8319779999999999,False
OBUJON_FSR,2.268503,2.256973,-0.01153,False
OBUKAA_FSR,1.9854060000000002,1.45872,-0.526686,False
OBUKII_FSR,0.016909999999999998,-0.245493,-0.262403,False
OCACUR_FSR,0.447399,1.466011,1.018612,True
OCADIG_FSR,3.121861,3.523182,0.401321,False
OCAKOV_FSR,1.965927,1.441128,-0.524799,True
OCATUK_FSR,2.723512,2.56316,-0.160352,False
OCAVAS_FSR,2.341904,1.6798520000000001,-0.6620520000000001,False
OCECOR_FSR,0.179149,2.359481,2.180332,False
OCECUX_FSR,2.148399,4.005832,1.8574330000000001,True
OCEGOT_FSR,2.885909,2.777248,-0.108661,False
OCEHOU_FSR,0.15115599999999998,0.921062,0.7699060000000001,False
OCEJAK_FSR,1.102843,1.268097,0.16525399999999998,True
OCEQIX_FSR,0.9380790000000001,2.161,1.222921,False
OCEQOD_FSR,2.970617,3.3133529999999998,0.342736,False
OCERIY_FSR,0.6741199999999999,1.520972,0.846852,False
OCEROE_FSR,0.691505,1.738391,1.046886,False
OCESOF_FSR,0.704306,1.079617,0.375311,False
OCESUL_FSR,3.5109589999999997,4.55998,1.049021,True
OCETEW_FSR,2.477913,2.575712,0.097799,False
OCEYIF_FSR,1.7060830000000002,0.931406,-0.7746770000000001,True
OCEYIH_FSR,1.301212,0.926485,-0.374727,False
OCEYOL_FSR,2.94982,2.0389049999999997,-0.9109149999999999,True
OCIBEK_FSR,2.613642,2.420418,-0.193224,False
OCITOL03_FSR,0.622271,1.7640689999999999,1.1417979999999999,False
OCIVAA_FSR,1.421361,2.847341,1.42598,False
OCIXON01_FSR,0.951686,3.703057,2.751371,False
OCOKIC_FSR,3.642728,3.876779,0.234051,False
OCOLAV_FSR,3.009229,2.920725,-0.088504,False
OCOQUU_FSR,1.504442,1.945686,0.44124399999999997,False
OCORIK01_FSR,4.152707,3.627542,-0.525165,False
OCOTIM_FSR,4.519386,4.352469999999999,-0.166916,False
OCUGEZ01_FSR,4.854172,3.090316,-1.763856,False
OCUKOP_FSR,2.245875,2.482852,0.236977,True
OCUKUV_FSR,2.201675,2.41462,0.212945,True
OCULAC_FSR,2.24973,2.327937,0.078207,True
OCULEG_FSR,2.1983200000000003,2.3098419999999997,0.111522,True
OCULIK_FSR,2.251298,2.437567,0.18626900000000002,True
OCULOQ_FSR,2.2160189999999997,2.424948,0.208929,True
OCUMIL_FSR,0.7112890000000001,0.911336,0.200047,True
ODAHUY_FSR,4.429015,4.464738,0.035723000000000005,False
ODATIY_FSR,2.77985,3.641235,0.8613850000000001,True
ODATOE_FSR,2.782198,3.6477190000000004,0.8655209999999999,True
ODAVAS_FSR,2.6909919999999996,3.568007,0.877015,False
ODAVIA_FSR,2.75643,4.261732,1.5053020000000001,False
ODEJAI_FSR,2.139448,2.280194,0.140746,True
ODEKAK_FSR,2.9868639999999997,2.2353419999999997,-0.751522,False
ODENIV01_FSR,3.204974,1.618523,-1.586451,False
ODENIW_FSR,2.475357,2.468378,-0.006979000000000001,False
ODEPEV_FSR,3.11942,3.047976,-0.07144400000000001,True
ODEPIW_FSR,3.199174,2.976989,-0.222185,False
ODEPOC_FSR,3.3017339999999997,3.144939,-0.15679500000000002,False
ODEPUI_FSR,3.524023,2.8272619999999997,-0.696761,False
ODEQAP_FSR,2.8223580000000004,2.781125,-0.041233,False
ODEQET_FSR,2.874187,2.85596,-0.018227,False
ODEQIX_FSR,3.168844,2.524835,-0.644009,False
ODEQOD_FSR,2.310103,2.905461,0.5953579999999999,False
ODEQUJ_FSR,2.4155450000000003,3.1524389999999998,0.7368939999999999,False
ODERAT_FSR,2.329837,1.594109,-0.7357279999999999,False
ODEWEA_FSR,4.098848,3.834717,-0.264131,False
ODIJES_FSR,0.700853,2.334959,1.634106,True
ODIKET_FSR,0.804663,1.1650129999999999,0.36035,True
ODIPUN_FSR,3.035339,2.24648,-0.788859,False
ODIQAU_FSR,2.281377,1.746991,-0.5343859999999999,True
ODIRAV_FSR,3.450211,2.4886470000000003,-0.961564,False
ODIREZ_FSR,3.401308,3.080284,-0.321024,True
ODISEA_FSR,2.7707490000000004,2.202754,-0.567995,False
ODISOK_FSR,3.054561,3.1682330000000003,0.11367200000000001,False
ODISOL_FSR,0.722651,1.6553349999999998,0.9326840000000001,False
ODISUQ_FSR,2.6023,1.7736349999999999,-0.828665,True
ODITUR_FSR,2.8079419999999997,2.5577389999999998,-0.250203,False
ODIVAZ_FSR,0.9270510000000001,0.963583,0.036532,False
ODIVED_FSR,0.692508,1.1796719999999998,0.48716400000000004,False
ODIVON_FSR,3.416689,3.068734,-0.347955,True
ODIVUT_FSR,1.0266870000000001,2.997231,1.9705439999999999,False
ODIXUW01_FSR,2.527781,4.514893,1.987112,False
ODIZOQ_FSR,0.511893,1.065044,0.5531510000000001,True
ODOBAL_FSR,0.9028209999999999,1.086311,0.18349000000000001,False
ODOCER_FSR,2.45824,5.185224,2.726984,True
ODOCOB01_FSR,1.712547,4.728726,3.016179,False
ODOFES_FSR,0.782876,2.789205,2.006329,False
ODOFIW_FSR,0.8226829999999999,3.1135669999999998,2.290884,False
ODOFOC_FSR,0.6744600000000001,2.938057,2.2635970000000003,False
ODOFUL_FSR,2.486459,1.2580120000000001,-1.2284469999999998,True
ODOJAT_FSR,4.806987,4.658646,-0.148341,False
ODOJEZ_FSR,0.9305260000000001,1.287175,0.356649,False
ODOJIB_FSR,4.884628,4.447858,-0.43677,False
ODOJID_FSR,2.3365549999999997,1.374042,-0.962513,True
ODONUR_FSR,1.231387,3.079015,1.8476279999999998,False
ODOSEI_FSR,5.6031379999999995,5.491669,-0.111469,False
ODOVUY_FSR,3.025659,2.352169,-0.6734899999999999,False
ODOWAF_FSR,2.931448,2.256894,-0.674554,False
ODOXEK_FSR,0.033625999999999996,-2.258902,-2.292528,True
ODUSOX_FSR,1.254913,3.156986,1.902073,False
OFABIG_FSR,2.748797,2.584473,-0.164324,False
OFABUV_FSR,2.331758,3.47433,1.142572,False
OFACAB_FSR,1.178596,2.29642,1.117824,False
OFACIJ_FSR,2.5865650000000002,2.502296,-0.08426900000000001,False
OFADAC_FSR,0.951158,1.165123,0.21396500000000002,False
OFAGOU_FSR,0.9687790000000001,0.747636,-0.22114299999999998,True
OFAJEN_FSR,2.422744,3.7238260000000003,1.301082,False
OFALIS_FSR,1.521374,2.146092,0.624718,True
OFALOY_FSR,2.172899,2.435629,0.26273,False
OFANAM_FSR,0.662147,1.8753849999999999,1.2132379999999998,True
OFANEQ_FSR,1.4905190000000001,1.829493,0.338974,True
OFAPES_FSR,2.140572,2.424681,0.284109,False
OFEFAG_FSR,0.8983459999999999,0.818489,-0.07985700000000001,False
OFEGUD_FSR,0.100632,-0.156387,-0.257019,False
OFEJIS_FSR,0.225003,0.743595,0.518592,False
OFERUN03_FSR,4.379815,1.713382,-2.666433,True
OFEYOP_FSR,2.610867,1.224302,-1.386565,True
OFICOW_FSR,2.7168229999999998,2.5930470000000003,-0.123776,True
OFIDEN_FSR,2.886829,4.000386,1.113557,True
OFIFAL_FSR,2.903909,4.166282,1.262373,True
OFIKAQ_FSR,1.473186,1.725324,0.25213800000000003,True
OFITAZ_FSR,1.7111060000000002,3.8006230000000003,2.089517,False
OFITIH_FSR,4.198104,4.0668120000000005,-0.13129200000000002,False
OFITON01_FSR,4.040366000000001,3.4836480000000005,-0.556718,False
OFITON_FSR,4.215584,4.096986,-0.118598,False
OFIWEG_FSR,0.9044760000000001,1.099944,0.195468,False
OFIXOR_FSR,2.730772,1.8477970000000001,-0.882975,False
OFIYUY_FSR,1.511992,4.205583,2.693591,False
OFIZAF_FSR,1.575373,4.088001,2.512628,False
OFIZEJ_FSR,1.570945,3.664626,2.093681,False
OFOCIY_FSR,1.238523,0.57935,-0.659173,False
OFODAP_FSR,1.864149,-0.418322,-2.2824709999999997,True
OFOHAU_FSR,3.0070639999999997,2.5384450000000003,-0.46861899999999995,False
OFOHEY_FSR,3.3917629999999996,2.667088,-0.724675,True
OFOJAV_FSR,3.0261720000000003,2.673927,-0.352245,False
OFOJEZ_FSR,2.998612,2.682866,-0.315746,False
OFOJOL_FSR,4.760333999999999,3.6292449999999996,-1.131089,False
OFOKIG_FSR,2.8224139999999998,1.649166,-1.1732479999999998,True
OFOSOS_FSR,0.127951,0.6022430000000001,0.474292,False
OFOYIR_FSR,1.386259,1.037058,-0.34920100000000004,False
OFOYOX_FSR,2.973594,1.438701,-1.534893,False
OFUCOH_FSR,1.629713,2.543798,0.914085,False
OFUHIJ_FSR,2.575001,1.0039799999999999,-1.571021,True
OFUQIR_FSR,2.2652259999999997,2.655067,0.389841,False
OFUVUI_FSR,3.308469,3.018354,-0.290115,False
OFUWAP_FSR,3.3166849999999997,3.037155,-0.27953,False
OFUWIV02_FSR,4.8298879999999995,3.699203,-1.130685,False
OFUWIX_FSR,3.310179,3.0049360000000003,-0.305243,False
OFUWOD_FSR,3.322002,3.041139,-0.28086300000000003,False
OFUWUJ_FSR,3.215402,2.430313,-0.785089,False
OFUZUL_FSR,1.230849,3.4819129999999996,2.251064,True
OGAGAH_FSR,3.3220660000000004,2.915634,-0.406432,True
OGAGEL_FSR,3.0798330000000003,2.731007,-0.348826,False
OGAKUD_FSR,3.3929620000000003,1.9368830000000001,-1.4560790000000001,True
OGALAK_FSR,3.825708,3.057988,-0.76772,False
OGANAN_FSR,0.985943,2.208462,1.2225190000000001,True
OGAPAQ_FSR,3.0402150000000003,2.303122,-0.737093,False
OGAPIY_FSR,3.0789299999999997,3.002555,-0.076375,False
OGATEX_FSR,0.728142,1.655059,0.926917,False
OGAVIB_FSR,3.5594650000000003,4.242242,0.6827770000000001,False
OGAWEA_FSR,1.092682,3.184303,2.091621,False
OGECOU_FSR,1.721655,1.62906,-0.09259500000000001,True
OGEGIQ_FSR,2.289273,3.5570120000000003,1.267739,True
OGEGUF_FSR,3.4321129999999997,2.010272,-1.421841,False
OGEHIT_FSR,4.043330999999999,2.972763,-1.070568,False
OGEKIU_FSR,2.7071680000000002,3.7896650000000003,1.082497,False
OGEKOA_FSR,2.544425,3.453608,0.909183,False
OGEVEC_FSR,0.01511,2.458816,2.443706,False
OGEXEF_FSR,3.3306910000000003,2.313879,-1.016812,False
OGICOY_FSR,2.781357,3.265567,0.48421000000000003,True
OGIHAO_FSR,0.533293,2.349901,1.8166080000000002,False
OGIHUI_FSR,0.728697,0.398771,-0.329926,True
OGIJAQ_FSR,0.094355,-0.075722,-0.170077,False
OGIJIX_FSR,1.682422,2.847892,1.16547,True
OGIJUK_FSR,0.615462,1.701214,1.085752,False
OGIQAY_FSR,1.085117,1.1855200000000001,0.10040299999999999,False
OGODOD_FSR,1.312051,-0.46395299999999995,-1.7760040000000001,True
OGOLOL_FSR,1.562937,2.253196,0.6902590000000001,True
OGOVUC_FSR,2.349997,1.570935,-0.779062,True
OGOWAK_FSR,0.888914,1.630226,0.741312,False
OGOWUD_FSR,4.171103,3.476614,-0.694489,True
OGOXEN_FSR,3.296617,3.5543190000000005,0.257702,True
OGOXIR_FSR,2.9898439999999997,3.8202529999999997,0.8304090000000001,False
OGOXOX_FSR,3.1253580000000003,3.5681480000000003,0.44278999999999996,False
OGUHII_FSR,0.763292,0.574963,-0.188329,False
OGUHIJ_FSR,0.496141,1.849609,1.3534680000000001,False
OGUKAE_FSR,1.242522,1.063218,-0.179304,False
OGUMUZ_FSR,1.389155,1.806946,0.41779099999999997,False
OGUNIO_FSR,0.604017,0.09979299999999999,-0.504224,True
OGUNUA_FSR,0.40471799999999997,0.113371,-0.29134699999999997,False
OGUSIU_FSR,1.2449379999999999,2.287074,1.042136,False
OGUTAM_FSR,2.743432,4.313944,1.5705120000000001,False
OGUVES_FSR,0.389088,2.856773,2.467685,True
OGUVOC_FSR,1.4989780000000001,2.955285,1.456307,True
OGUXOE_FSR,0.949032,1.528674,0.579642,False
OHAFUA_FSR,0.7584810000000001,-1.533779,-2.2922599999999997,True
OHAJEN_FSR,1.963126,2.243561,0.280435,True
OHAJIR01_FSR,2.406055,2.248841,-0.15721400000000002,False
OHAJUD_FSR,0.8362709999999999,1.109485,0.273214,False
OHAKEO_FSR,3.251747,0.893991,-2.357756,True
OHALAL_FSR,3.531646,2.753658,-0.777988,False
OHALIT_FSR,1.71633,2.437698,0.721368,True
OHAMER_FSR,0.41850699999999996,3.3717839999999994,2.953277,False
OHANAO_FSR,2.285547,1.159171,-1.126376,True
OHAPEU_FSR,1.983036,1.2840040000000001,-0.699032,True
OHAPOD_FSR,0.8787290000000001,1.7639080000000003,0.885179,False
OHAYON_FSR,0.902307,1.403023,0.5007159999999999,False
OHAYUS_FSR,4.525861,3.96676,-0.5591010000000001,False
OHEMET_FSR,4.018180999999999,4.149189,0.13100799999999999,True
OHEQAT_FSR,1.5693489999999999,2.30443,0.7350810000000001,False
OHESEB_FSR,3.312298,2.1620169999999996,-1.1502809999999999,False
OHESIE_FSR,2.264924,1.6822869999999999,-0.582637,True
OHETOL_FSR,2.320416,1.4652610000000001,-0.8551549999999999,False
OHEVAY_FSR,0.12719,1.7474990000000001,1.620309,False
OHIFOA_FSR,0.759193,1.209914,0.450721,True
OHIRED_FSR,0.895741,1.105437,0.209696,False
OHIRUS_FSR,1.311986,2.818718,1.506732,False
OHIVUW_FSR,4.21915,3.7257510000000003,-0.493399,False
OHIVUX_FSR,3.022366,3.6784510000000004,0.656085,True
OHIXEK_FSR,2.734213,2.9629779999999997,0.228765,False
OHIXIO_FSR,2.724093,2.806896,0.082803,True
OHIZIO_FSR,0.30231199999999997,2.924961,2.622649,False
OHOREI_FSR,2.916462,2.275348,-0.6411140000000001,True
OHOSEJ_FSR,0.8687299999999999,1.450021,0.581291,False
OHOXIS01_FSR,0.352437,0.212654,-0.139783,False
OHOXIS_FSR,0.43061499999999997,0.313908,-0.11670699999999999,False
OHUCUQ_FSR,2.7506,3.7053800000000003,0.95478,True
OHUJEG_FSR,2.867296,2.11891,-0.748386,True
OHUVIY_FSR,2.715602,3.594042,0.87844,False
OHUVUK_FSR,4.4312260000000006,2.993146,-1.43808,False
OHUXAS_FSR,2.221095,2.2976080000000003,0.076513,True
OJABUY_FSR,0.934039,1.303431,0.369392,False
OJAGOX_FSR,2.667035,1.954943,-0.7120920000000001,True
OJAKOA_FSR,2.253172,2.2791360000000003,0.025963999999999997,False
OJAKUG_FSR,2.1949259999999997,2.298257,0.10333099999999999,False
OJALAO_FSR,3.625796,2.977245,-0.648551,True
OJAMES_FSR,2.840975,2.90417,0.063195,True
OJANAP_FSR,2.988156,3.602669,0.614513,True
OJARAU_FSR,2.886146,2.486116,-0.40003,True
OJARUO_FSR,2.847342,2.659095,-0.188247,True
OJENUO_FSR,2.947088,1.9672150000000002,-0.979873,True
OJEPIE_FSR,2.429223,2.675206,0.24598299999999998,True
OJIWIO_FSR,1.631337,0.13785999999999998,-1.493477,False
OJIWIP_FSR,0.675845,0.9292370000000001,0.253392,False
OJOBIY_FSR,1.8263770000000001,3.642032,1.815655,True
OJOLEG_FSR,1.627351,1.735106,0.10775499999999999,True
OJOLIK_FSR,1.439916,1.4415790000000002,0.001663,True
OJOQEJ_FSR,0.7174020000000001,1.589583,0.872181,False
OJOZIY_FSR,2.713253,2.179217,-0.534036,True
OJOZOE_FSR,3.745215,2.825381,-0.919834,False
OKAYUW_FSR,2.6114319999999998,1.736013,-0.8754190000000001,True
OKAZAD_FSR,2.654658,1.846768,-0.80789,True
OKAZOR_FSR,1.791922,2.365961,0.5740390000000001,True
OKAZUX_FSR,1.7708599999999999,2.3103119999999997,0.539452,True
OKECEO_FSR,0.767728,2.235602,1.467874,False
OKECUE_FSR,0.052147000000000006,-0.8870309999999999,-0.9391780000000001,False
OKELEX_FSR,1.287615,2.837165,1.54955,False
OKERIG_FSR,0.030708999999999997,1.999466,1.9687569999999999,False
OKEWUX_FSR,0.721598,2.284216,1.562618,True
OKIHAR_FSR,2.071197,1.38897,-0.682227,True
OKIJIC_FSR,2.131385,1.38972,-0.741665,False
OKIJOI_FSR,2.1655729999999997,0.9312389999999999,-1.234334,True
OKIMEC_FSR,2.4453400000000003,1.2974510000000001,-1.147889,False
OKINUS_FSR,4.386423000000001,3.894279,-0.49214399999999997,False
OKIPAA_FSR,3.990689,3.91641,-0.074279,False
OKIPEE_FSR,4.035894,3.988139,-0.047755,False
OKIQUV_FSR,2.5729990000000003,3.032453,0.459454,False
OKIRIK_FSR,2.205914,1.164128,-1.041786,False
OKISEH_FSR,3.4900519999999995,4.213296,0.723244,False
OKISOR_FSR,2.4051869999999997,4.308486,1.903299,False
OKIXOX_FSR,2.024705,2.425584,0.400879,False
OKIYEO_FSR,1.001357,2.225187,1.22383,False
OKODAV_FSR,4.275779,4.0970379999999995,-0.178741,True
OKOJOP_FSR,3.344693,2.848868,-0.495825,False
OKOLAD_FSR,2.778509,2.022776,-0.755733,True
OKOLEH_FSR,2.7151110000000003,2.0104490000000004,-0.704662,True
OKOLUX_FSR,1.821484,2.2467200000000003,0.42523599999999995,False
OKONOT_FSR,1.395844,2.128917,0.733073,False
OKOROW_FSR,5.270154,3.7342169999999997,-1.535937,False
OKORUC_FSR,5.385582,4.09795,-1.2876319999999999,False
OKOSOY_FSR,1.116657,1.851732,0.735075,False
OKOVOA_FSR,2.255048,3.2886629999999997,1.033615,False
