refcode,VBM,CBM,BG
LINPAA_FSR,1.0578370000000001,2.668232,1.6103950000000002
LINPUU_FSR,0.507359,2.7501,2.242741
LINQOP_FSR,0.407511,2.0920520000000002,1.6845409999999998
LINRUY_FSR,-0.795767,1.82561,2.621377
LINSAF_FSR,-0.674976,1.7460040000000001,2.42098
LINSEJ_FSR,-1.254151,1.700563,2.954714
LINSUZ_FSR,-1.1364969999999999,1.7627709999999999,2.899268
LINTUA_FSR,-1.045663,2.159783,3.205446
LINVAI_FSR,-0.953967,2.2400759999999997,3.194043
LINVEM_FSR,-0.9338709999999999,2.2540869999999997,3.187958
LINVIQ_FSR,-0.918536,2.261952,3.180488
LIPSUB_FSR,-0.038975,2.5664700000000003,2.605445
LIPZER_FSR,1.735255,2.7178709999999997,0.9826160000000002
LIQBAP_FSR,-0.5071979999999999,2.107895,2.615093
LIQJIE_FSR,-0.09465900000000001,2.058019,2.152678
LIQLIH01_FSR,0.929399,1.075334,0.14593500000000004
LIQSEK_FSR,0.995892,1.360127,0.3642350000000001
LIRPUX_FSR,0.616783,3.59744,2.9806570000000003
LIRPUZ_FSR,-0.603431,2.8878060000000003,3.4912370000000004
LIRXUG_FSR,2.049009,3.3450870000000004,1.296078
LIRYAN_FSR,0.043761,2.738258,2.694497
LISBEV_FSR,-0.8978950000000001,2.664796,3.5626910000000005
LISBIZ_FSR,-1.0584930000000001,1.823361,2.881854
LISBUL_FSR,-0.640364,2.7953360000000003,3.4357
LISDAT_FSR,-0.190933,2.784579,2.975512
LISUCC01_FSR,-1.4676040000000001,3.254717,4.722321
LISZOE_FSR,-1.382414,1.9238990000000002,3.3063130000000003
LIVCIC_FSR,-0.374781,1.7470919999999999,2.121873
LIVKAF_FSR,2.14803,3.575929,1.427899
LIVNEJ_FSR,-0.063846,3.7732989999999997,3.8371449999999996
LIWBEA_FSR,1.756398,1.933572,0.17717400000000014
LIWBIE_FSR,1.7113630000000002,2.065077,0.3537140000000001
LIWCEB_FSR,0.23760799999999999,0.782137,0.5445289999999999
LIWHEF_FSR,0.769267,1.913905,1.1446379999999998
LIWKEH01_FSR,0.120621,2.373765,2.2531440000000003
LIWKIM_FSR,-0.500108,2.3719770000000002,2.872085
LIWLUZ_FSR,-0.703926,2.106288,2.8102139999999998
LIWMOU_FSR,1.606359,2.780511,1.174152
LIWMUA_FSR,-0.131828,2.462002,2.59383
LIWQAL_FSR,1.0140209999999998,1.9376369999999998,0.923616
LIWVOE_FSR,0.823042,2.626591,1.803549
LIWXIZ_FSR,-0.620552,1.8851779999999998,2.50573
LIWYOG_FSR,0.422475,3.057531,2.635056
LIXDOM_FSR,-0.39667199999999997,2.243025,2.639697
LIXDUS_FSR,-0.526945,2.0186490000000004,2.545594
LIXFAA_FSR,-0.50292,2.019078,2.521998
LIXRIV_FSR,-0.6464479999999999,2.572897,3.219345
LIXROZ_FSR,2.81535,3.9457089999999995,1.1303590000000001
LIXVAR_FSR,-0.65357,2.150314,2.803884
LIXVOF_FSR,-0.804285,1.924551,2.7288360000000003
LIXVUL_FSR,-0.46698999999999996,2.791384,3.2583740000000003
LIXXIB_FSR,-0.088228,3.846492,3.9347199999999996
LIXZEY_FSR,0.311081,2.268073,1.956992
LIYHAE_FSR,1.030805,1.390252,0.3594470000000001
LIYHIM_FSR,1.141051,1.690712,0.549661
LIYLOU_FSR,3.0378580000000004,3.081326,0.04346799999999984
LIYVOG_FSR,0.9707629999999999,1.828684,0.8579209999999999
LIZJEJ_FSR,0.750818,3.890771,3.1399529999999998
LIZJOT_FSR,0.9360709999999999,3.6901349999999997,2.754064
LIZTIZ_FSR,0.8573149999999999,4.067564,3.210249
LMETZN_FSR,0.363033,4.514324,4.1512910000000005
LOBBEJ_FSR,0.8269219999999999,1.378647,0.5517249999999999
LOBHIU_FSR,-0.404563,2.7658720000000003,3.170435
LOBHOA_FSR,0.9460370000000001,3.35446,2.408423
LOBNIA_FSR,-0.453642,3.6697029999999997,4.1233450000000005
LOBVAC_FSR,0.329581,1.200442,0.8708610000000001
LOBXEH_FSR,1.990576,2.036465,0.04588900000000029
LOCCEL_FSR,-0.841966,2.25143,3.0933960000000003
LOCXIK_FSR,-0.44487,1.773628,2.218498
LODDOZ_FSR,-0.145512,4.056961,4.202473
LODPUR_FSR,1.054858,2.392256,1.3373979999999999
LOFDIW_FSR,0.239262,2.893021,2.653759
LOFDOC_FSR,0.759975,3.4385529999999997,2.6785780000000003
LOFDUI_FSR,0.707014,3.3840510000000004,2.677037
LOFFAQ_FSR,-0.129598,2.700571,2.8301689999999997
LOFFES_FSR,0.072976,2.820257,2.747281
LOFFEU_FSR,0.6255310000000001,3.2952760000000003,2.6697450000000003
LOFGOF_FSR,0.570551,3.6737919999999997,3.103241
LOFJEW_FSR,1.031095,4.312427,3.2813319999999995
LOFJIA_FSR,0.525898,3.870794,3.3448960000000003
LOFJOG_FSR,1.1635799999999998,4.387302,3.223722
LOFJUM_FSR,1.141137,4.532744,3.391607
LOFKEX_FSR,1.429825,4.37713,2.947305
LOHKIE_FSR,0.888842,2.984865,2.0960229999999997
LOHKOK01_FSR,1.27531,3.5712839999999995,2.295974
LOHKOK02_FSR,1.237739,3.5458260000000004,2.308087
LOHKOK_FSR,1.434928,3.067967,1.633039
LOHLIF_FSR,0.052438,3.1783189999999997,3.125881
LOHWEK_FSR,0.13731500000000002,3.9278230000000005,3.790508
LOHYOY_FSR,-0.978434,1.3927180000000001,2.371152
LOJLAZ_FSR,-0.996919,-0.817185,0.17973399999999995
LOJNOP_FSR,0.472052,3.3010650000000004,2.829013
LOJPAD_FSR,2.055376,2.951157,0.8957809999999999
LOJPEH_FSR,1.352503,1.974791,0.6222880000000001
LOJPIL_FSR,1.176366,1.8273970000000002,0.6510309999999999
LOKBUJ_FSR,0.274739,3.838399,3.56366
LOKCAQ_FSR,0.351069,3.887936,3.536867
LOKZOC_FSR,0.6253350000000001,1.3172700000000002,0.6919350000000001
LOLQIM_FSR,0.577954,4.088233,3.510279
LOLQOS_FSR,0.44430299999999995,1.1236540000000002,0.6793509999999999
LONJII_FSR,-0.039753,3.466477,3.5062300000000004
LONKUU01_FSR,0.709023,2.347346,1.638323
LONRAJ_FSR,0.6067170000000001,1.265855,0.659138
LONSIQ_FSR,0.054297000000000005,2.782013,2.727716
LONVIV_FSR,0.501684,0.614441,0.112757
LOPNOT_FSR,-0.6618970000000001,2.682977,3.344874
LOPQIS_FSR,0.35883400000000004,2.882493,2.5236590000000003
LOPTIV_FSR,0.255473,2.850053,2.59458
LOQFAA_FSR,1.8838810000000001,3.60627,1.722389
LOQFEE_FSR,-0.300313,2.875513,3.1758260000000003
LOQKIL_FSR,1.151109,1.6654740000000001,0.514365
LOQNUC_FSR,-0.34358,3.8510519999999997,4.194632
LOQVIW01_FSR,-0.447103,4.794411,5.2415140000000005
LORGEE_FSR,0.098613,0.406862,0.308249
LORJIN_FSR,-0.464117,2.4046,2.868717
LORMOU01_FSR,-0.8592290000000001,3.5851290000000002,4.4443579999999985
LOSCOM_FSR,0.8925799999999999,1.460429,0.5678489999999999
LOSGAD_FSR,-1.061448,2.743805,3.805253
LOSGEH_FSR,-0.304816,2.8246830000000003,3.129499
LOSGIL_FSR,-0.72116,2.706483,3.427643
LOSGOR01_FSR,1.649584,3.423577,1.773993
LOTDON_FSR,2.689161,2.910647,0.22148600000000007
LOTJIP_FSR,0.53662,3.505003,2.968383
LOTQAM_FSR,0.393552,1.0756350000000001,0.6820829999999999
LOTQIU_FSR,0.731854,2.442289,1.710435
LOTQUG_FSR,0.898884,1.8310400000000002,0.932156
LOTROB_FSR,2.153699,2.879626,0.725927
LOTXOH01_FSR,-0.450049,1.7470700000000001,2.197119
LOVFUZ_FSR,0.27772199999999997,1.0937780000000001,0.8160559999999999
LOVGOU_FSR,-0.633273,0.163144,0.7964169999999999
LOVQUI_FSR,0.022394999999999998,1.3518059999999998,1.329411
LOVSOE_FSR,0.9244549999999999,2.048516,1.1240609999999998
LOVSUK_FSR,2.127112,3.13653,1.009418
LOVTAR_FSR,1.596135,3.0900830000000004,1.4939479999999998
LOVTEV_FSR,2.268796,3.057201,0.788405
LOVTOF_FSR,2.198317,2.847286,0.6489690000000001
LOXWEC_FSR,-0.33526100000000003,0.312456,0.647717
LOXZEF01_FSR,-0.139688,2.466402,2.60609
LOXZEF_FSR,-0.046224,2.534686,2.5809100000000003
LOXZOP_FSR,-0.02458,2.558888,2.583468
LOXZUV01_FSR,-0.446429,1.968664,2.415093
LOYBEI_FSR,-0.602953,1.9779759999999997,2.5809290000000003
LOYRAU_FSR,1.013066,2.131304,1.1182379999999998
LOYREY_FSR,0.9039719999999999,2.058725,1.1547530000000001
LOYROG_FSR,0.891201,1.609384,0.7181829999999999
LOZHUF_FSR,-1.434259,1.9499849999999999,3.3842440000000003
LOZTEB_FSR,-2.402516,0.98065,3.3831660000000006
LOZVAZ_FSR,0.266882,0.620737,0.35385500000000003
LOZWEE_FSR,0.266447,1.145521,0.879074
LOZXAB01_FSR,-0.10453299999999999,2.546384,2.6509169999999997
LOZXAB_FSR,-0.071003,2.416111,2.487114
LOZXIJ_FSR,-0.49754,2.20559,2.70313
LOZYIK_FSR,-0.220329,2.504619,2.724948
LUBKUQ_FSR,0.908524,1.660047,0.7515229999999999
LUBXIR_FSR,-0.370699,2.469141,2.83984
LUCREH01_FSR,-1.165632,1.696182,2.861814
LUCREH_FSR,-0.607554,2.4668639999999997,3.074418
LUCZIS_FSR,1.0368709999999999,1.219235,0.182364
LUFBAR_FSR,-0.23151300000000002,3.042926,3.274439
LUFHUR_FSR,0.007349,2.686645,2.679296
LUFJAZ_FSR,-0.6790689999999999,-0.295763,0.383306
LUFYOB_FSR,0.80911,2.229584,1.420474
LUGLUU_FSR,-0.701205,2.28563,2.986835
LUGTOX_FSR,1.057584,2.034952,0.977368
LUGTUD_FSR,1.901576,2.559056,0.6574800000000001
LUGVUF_FSR,-0.667641,3.564871,4.232512
LUGWAM01_FSR,-0.927293,3.108691,4.035984
LUGWAM_FSR,-0.998602,3.056527,4.055129
LUHDAV_FSR,-1.037167,1.658986,2.696153
LUHTEO_FSR,-0.813159,3.5269470000000003,4.340106
LUHZIY_FSR,-0.752628,3.8499230000000004,4.602551
LUHZOE_FSR,-0.710953,3.943707,4.65466
LUJFED_FSR,-0.871157,1.519958,2.391115
LUJFIH_FSR,0.7483850000000001,2.4454290000000003,1.6970439999999998
LUJLIL_FSR,0.6574979999999999,2.747897,2.090399
LUKBAV_FSR,-0.952024,2.798696,3.75072
LUKHEE01_FSR,-1.06853,2.52449,3.5930199999999997
LUKQEN_FSR,0.552396,4.763007,4.210611
LUKSAM_FSR,0.119306,2.48446,2.365154
LUKTUH_FSR,-1.435868,2.629366,4.065233999999999
LULFUT_FSR,1.124033,1.618067,0.4940339999999999
LULGAA_FSR,0.975685,1.6578119999999998,0.682127
LULGAB_FSR,1.609801,2.842366,1.232565
LULGEF_FSR,2.391121,3.179569,0.7884479999999998
LULGIJ_FSR,0.299385,2.252004,1.952619
LULHUW_FSR,0.445596,1.2349709999999998,0.789375
LULJAE_FSR,0.766173,1.20741,0.4412370000000001
LULSES_FSR,1.998232,3.20494,1.206708
LULVOE_FSR,1.531128,2.775439,1.2443110000000002
LULWUM_FSR,-0.823292,1.176283,1.999575
LULXEX_FSR,-1.274116,0.24480500000000002,1.518921
LUMJIM_FSR,2.7138310000000003,3.247214,0.5333830000000002
LUMJIO02_FSR,-0.407603,3.502582,3.910185
LUMKUB_FSR,-0.44739799999999996,2.7401560000000003,3.187554
LUMLEM_FSR,-0.780587,2.519308,3.299895
LUMLIQ_FSR,-1.350401,1.7047619999999999,3.0551630000000003
LUMLUC_FSR,-0.103651,3.095373,3.199024
LUMPAL_FSR,0.619374,2.096984,1.47761
LUMPOZ_FSR,1.062946,2.598698,1.5357520000000002
LUMQEQ_FSR,0.8658450000000001,2.461594,1.595749
LUMSIX_FSR,-0.004909,1.281364,1.286273
LUNJIP_FSR,-0.720903,0.941457,1.6623599999999998
LUNRAO_FSR,0.97424,3.965593,2.9913529999999997
LUNRET_FSR,0.9371370000000001,1.387821,0.45068400000000003
LUNVUL_FSR,1.007852,3.8807629999999995,2.872911
LUNWAS_FSR,1.18234,3.4391629999999997,2.256823
LUPCIK_FSR,-0.509718,2.4051560000000003,2.914874
LUPCUW_FSR,-0.847656,1.8490419999999999,2.696698
LUPZAY_FSR,-0.678081,2.097937,2.776018
LUPZEC_FSR,-0.6810470000000001,2.0960330000000003,2.77708
LUPZUS_FSR,-0.660693,1.781173,2.441866
LUQBEF_FSR,-0.657415,1.7947669999999998,2.452182
LUQCEG_FSR,-0.738394,2.047991,2.7863849999999997
LURCOR_FSR,1.255199,3.1723310000000002,1.917132
LURCUX_FSR,0.165667,2.946564,2.780897
LURDAE_FSR,0.737398,2.196546,1.459148
LURDEI_FSR,0.373783,2.158658,1.784875
LUSDOS_FSR,-1.085552,2.510684,3.596236
LUSGUC_FSR,1.293715,2.264816,0.9711010000000002
LUSHEN_FSR,1.711819,2.426662,0.7148429999999999
LUSVUR01_FSR,0.737106,2.1318040000000003,1.3946979999999998
LUSYOP_FSR,0.107998,2.88447,2.776472
LUTKES_FSR,0.8296450000000001,2.0033090000000002,1.1736639999999998
LUTKIW_FSR,-0.9597620000000001,-0.8662610000000001,0.09350100000000006
LUTKOC_FSR,-1.597185,-1.583389,0.013796000000000141
LUTWON_FSR,0.0034590000000000003,2.333007,2.329548
LUVBAH_FSR,-1.084475,2.291966,3.3764410000000002
LUVKET01_FSR,-0.479363,2.355118,2.8344810000000003
LUVZUX_FSR,1.1549559999999999,1.9663419999999998,0.8113859999999999
LUWCEL01_FSR,2.028959,2.758377,0.7294179999999999
LUWSOL_FSR,-0.402016,2.937409,3.3394250000000003
LUWSUR_FSR,-0.8325819999999999,2.194753,3.027335
LUWVUU_FSR,-0.323038,2.561378,2.884416
LUWXUW_FSR,0.063432,2.6259,2.562468
LUWYAE_FSR,-0.500059,2.8565009999999997,3.35656
LUWYEI_FSR,-1.966273,1.695475,3.661748
LUWYOS_FSR,0.9199299999999999,2.6895569999999998,1.7696270000000005
LUWZEJ_FSR,0.802913,1.571044,0.7681310000000001
LUXBAI_FSR,2.086652,2.878752,0.7921
LUXJIZ_FSR,1.466115,1.7662900000000001,0.30017499999999986
LUXPUP_FSR,0.686117,3.3556190000000004,2.669502
LUXQAY_FSR,0.43196899999999994,3.183822,2.751853
LUXQEA_FSR,0.416128,3.443075,3.0269470000000003
LUXQIE_FSR,0.25348000000000004,3.2790220000000003,3.025542
LUXRUT_FSR,0.9635540000000001,1.908797,0.945243
LUXWAE_FSR,-0.217152,2.415626,2.632778
LUXXOT_FSR,1.133283,3.915337,2.782054
LUYCEN_FSR,-0.621021,1.068603,1.6896240000000002
LUYGOD_FSR,0.39832,2.717725,2.3194049999999997
LUYHEU_FSR,0.248656,2.5799,2.331244
LUYHIY_FSR,0.35736,2.6888330000000003,2.331473
LUYKEX_FSR,1.313395,3.124991,1.811596
LUYMOJ_FSR,-1.726991,1.240557,2.967548
LUYQUT_FSR,-0.015034,2.947835,2.962869
LUYRAA_FSR,0.543086,2.636396,2.09331
LUYRII_FSR,-0.687474,2.543499,3.230973
LUYZAH01_FSR,1.215143,2.619675,1.404532
LUZGUI_FSR,0.21696300000000002,2.960969,2.744006
LUZHIX_FSR,0.215216,1.0116690000000002,0.796453
LUZYUA_FSR,0.998869,4.2850150000000005,3.286146
LUZZAI_FSR,0.585514,2.749029,2.1635150000000003
LUZZEM_FSR,-0.102646,2.2849630000000003,2.387609
LUZZIQ_FSR,0.482975,2.655134,2.172159
MABBEZ_FSR,-0.154407,4.300466,4.454873
MABDIF_FSR,0.560612,1.501252,0.9406399999999999
MABDOL_FSR,0.31303200000000003,1.229782,0.91675
MABDUR_FSR,0.31971900000000003,1.2371379999999998,0.917419
MABFAZ_FSR,0.3261,1.239863,0.913763
MABJOP_FSR,-0.008177,0.376237,0.384414
MABRIS_FSR,-0.10817,2.792438,2.900608
MABSIS_FSR,1.5127629999999999,2.0325,0.5197370000000001
MABSUF_FSR,0.774938,1.514966,0.740028
MACHII01_FSR,1.1026690000000001,1.321032,0.21836300000000008
MADPOY_FSR,1.253415,2.236862,0.983447
MADQUF_FSR,0.367297,1.265061,0.8977639999999999
MADTAO_FSR,0.46567600000000003,2.800765,2.335089
MADTOC_FSR,1.8172810000000001,4.089625,2.272344
MADVUJ_FSR,0.7358899999999999,2.9313830000000003,2.195493
MADWAQ_FSR,0.603119,2.678115,2.074996
MADWEU_FSR,0.630379,2.722961,2.092582
MAFBAX_FSR,1.249287,2.396642,1.147355
MAFBIG_FSR,1.348274,1.652881,0.3046070000000001
MAFLUD_FSR,-1.253331,1.0216180000000001,2.2749490000000003
MAFMOY01_FSR,-1.277382,1.9102150000000002,3.187597
MAFVOG_FSR,-0.8462040000000001,2.519586,3.36579
MAFVUM_FSR,-0.151696,0.8197200000000001,0.971416
MAFXAU_FSR,-0.776081,2.507565,3.283646
MAFXUO_FSR,0.1034,3.178106,3.074706
MAFYAV_FSR,-0.221572,2.897568,3.11914
MAFZAW01_FSR,1.088308,2.770068,1.68176
MAFZOK_FSR,-0.859086,2.373591,3.2326770000000002
MAGXOI_FSR,0.155644,4.213044,4.0574
MAHTUL_FSR,1.660816,2.922854,1.262038
MAHWEY_FSR,2.249578,2.875082,0.6255039999999998
MAJBAA01_FSR,0.886917,1.5995,0.712583
MAJBAA_FSR,0.626686,1.38025,0.753564
MAJCUX_FSR,0.655352,3.449096,2.793744
MAJDEI_FSR,0.533559,4.094183,3.560624
MAJDIM_FSR,0.7175779999999999,4.0593,3.3417220000000003
MAJKEO_FSR,0.8240059999999999,3.309253,2.485247
MAJLUF_FSR,0.5175310000000001,3.036241,2.51871
MAJMUG_FSR,-0.365709,5.081884,5.447593
MAJPIX_FSR,0.373298,3.51606,3.142762
MAJPUJ_FSR,0.835758,4.1065830000000005,3.2708249999999994
MAKRIA_FSR,1.4025040000000002,1.7507599999999999,0.3482560000000001
MAKSOI_FSR,-0.11548499999999999,2.427913,2.5433980000000003
MAKSUN_FSR,-1.121582,3.5487269999999995,4.670309
MAKXON_FSR,-0.456614,3.4092569999999998,3.865871
MAKYOM02_FSR,-0.357358,2.1966,2.553958
MAKZON_FSR,-0.23205100000000004,3.670926,3.9029769999999995
MAKZOP_FSR,0.379246,0.911378,0.5321319999999999
MALAMN01_FSR,2.508731,2.956624,0.4478930000000001
MALKES_FSR,-2.110357,1.7326259999999998,3.842983
MALQUN_FSR,1.063811,2.395195,1.331384
MANMOE_FSR,-0.7061390000000001,2.603647,3.309786
MANTOM_FSR,-0.29103,3.584741,3.875771
MANZIL_FSR,-0.224467,0.391927,0.616394
MAPCOW_FSR,1.693534,2.598129,0.904595
MAPFIU_FSR,-0.205042,3.486473,3.691515
MAPGOC_FSR,-0.250193,2.723681,2.9738740000000004
MAPGUI_FSR,-0.9396959999999999,2.2315490000000002,3.171245
MAPHAP_FSR,-1.482581,1.084109,2.5666900000000004
MAPLOG_FSR,1.5033729999999998,2.3828840000000002,0.8795109999999997
MAPMOH_FSR,1.011935,1.625724,0.6137889999999999
MAPQAY_FSR,0.238204,0.6254970000000001,0.387293
MAQDUD01_FSR,-0.629812,2.608289,3.2381010000000003
MAQDUE_FSR,-0.037862,1.9379919999999997,1.975854
MAQFAM_FSR,-0.066153,1.984032,2.050185
MAQJOD_FSR,-0.103751,0.805972,0.909723
MAQKUN_FSR,-0.30946999999999997,3.220493,3.5299629999999995
MAQLAU_FSR,-0.448963,2.555789,3.004752
MAQRAA01_FSR,-1.44331,-0.897214,0.5460960000000001
MAQTUV_FSR,-0.9741620000000001,3.051929,4.026091
MAQVAD_FSR,-0.9581209999999999,3.06683,4.024951000000001
MAQVIL_FSR,-0.794705,3.235845,4.03055
MAQVOR_FSR,-0.857814,3.1877880000000003,4.045602
MAQYIO_FSR,-0.444525,2.731221,3.1757459999999997
MAQYUA_FSR,-0.901601,2.3386009999999997,3.240202
MAQZAH_FSR,-0.860432,2.34748,3.207912
MAQZEL_FSR,-0.822989,2.705245,3.5282340000000003
MAQZIP_FSR,0.855742,3.104434,2.2486919999999997
MAQZUB01_FSR,1.104733,2.0616209999999997,0.9568880000000002
MARDUH_FSR,2.778778,4.620998999999999,1.8422210000000003
MARFOC_FSR,1.621656,2.117159,0.49550299999999997
MARFUH_FSR,2.573023,3.267875,0.694852
MARHEU_FSR,1.424825,2.6513310000000003,1.226506
MARHOC_FSR,2.565794,3.276137,0.7103430000000001
MARHUI_FSR,1.77995,3.061256,1.2813060000000005
MARJEW_FSR,-1.518892,1.357016,2.8759080000000004
MARKEX_FSR,-1.718403,1.233898,2.952301
MARLEZ_FSR,-0.18998800000000002,2.4561740000000003,2.646162
MARLOI_FSR,-0.051465,2.7097740000000003,2.761239
MARLUO_FSR,-0.115646,2.762143,2.877789
MARMEA_FSR,-1.414999,2.985815,4.400814
MARMEZ_FSR,0.9962120000000001,2.093394,1.0971819999999999
MARNIE_FSR,0.5362100000000001,1.598994,1.0627840000000002
MARPIE_FSR,-0.7081430000000001,3.4660330000000004,4.174176
MARQOL_FSR,0.643343,4.189239,3.545896
MARXIN_FSR,-0.101137,3.13617,3.237307
MASDAM_FSR,-0.920477,1.119521,2.039998
MASDEQ_FSR,-0.184341,2.8154630000000003,2.999804
MASMEY02_FSR,0.9542370000000001,2.200731,1.2464940000000002
MASPOM_FSR,-0.537636,2.265275,2.802911
MASVOT_FSR,0.337934,3.593801,3.255867
MASVUY_FSR,1.4314040000000001,1.715053,0.28364900000000004
MASWAE01_FSR,-0.5261600000000001,2.429888,2.956048
MASXUA_FSR,0.667624,3.011576,2.3439520000000003
MASZEL_FSR,-0.39398,2.296448,2.690428
MASZEO_FSR,-0.17848599999999998,3.7927190000000004,3.9712050000000003
MASZIP_FSR,0.062962,2.714166,2.651204
MATGAQ_FSR,2.332063,2.81029,0.478227
MATLUR_FSR,-0.677902,1.1561569999999999,1.834059
MAVCOD_FSR,0.508084,1.238321,0.730237
MAVNEE_FSR,0.28407899999999997,2.5674189999999997,2.28334
MAVSOS_FSR,0.792751,3.037093,2.2443419999999996
MAWPOS_FSR,-0.23187600000000003,2.118172,2.350048
MAWPUY_FSR,-1.143648,1.5663129999999998,2.709961
MAWQEJ_FSR,-0.576879,1.889429,2.466308
MAXKUR_FSR,0.091519,2.419696,2.328177
MAXLAY_FSR,1.6540970000000002,3.269659,1.6155620000000002
MAXLEC_FSR,0.918314,1.3378370000000002,0.419523
MAXTUD_FSR,0.004353,1.685354,1.6810009999999997
MAXWOA_FSR,-1.364999,1.639615,3.004614
MAXWUE_FSR,1.803491,1.8326209999999998,0.0291300000000001
MAXXAL_FSR,1.561501,2.161661,0.60016
MAXZUH_FSR,0.786634,2.763618,1.976984
MAYBUK_FSR,0.789462,2.1618939999999998,1.3724320000000003
MAYFOH01_FSR,0.11102100000000001,1.051955,0.940934
MAYNOQ_FSR,1.00744,2.851486,1.8440459999999999
MAYPUA_FSR,-0.34661,0.734792,1.081402
MAYRIQ_FSR,-1.023436,1.165865,2.189301
MAYWOB_FSR,-0.8877780000000001,3.0987009999999997,3.986479
MAYXOC_FSR,1.7549419999999998,2.936553,1.181611
MAYXUG_FSR,-0.723797,3.2002479999999998,3.924045
MAYYER_FSR,0.07546599999999999,4.495399,4.419933
MAYZUK_FSR,-0.43694399999999994,2.700011,3.136955
MAZBAT_FSR,-0.798579,2.436361,3.2349400000000004
MAZNIL_FSR,-0.024234000000000002,4.005996,4.03023
MAZQEM_FSR,-0.572439,2.306296,2.8787350000000003
MAZSUD_FSR,-1.9597099999999998,1.273121,3.232831
MAZTIR_FSR,-0.30394299999999996,4.222412,4.5263550000000015
MAZTOX_FSR,-0.9334040000000001,3.334773,4.2681770000000006
MAZVAL_FSR,1.911387,1.9261650000000001,0.01477799999999996
MCYSCD_FSR,0.501801,4.281189,3.779388
MCYSZN_FSR,0.175893,4.202812000000001,4.026919
MCYTAG10_FSR,0.717442,3.746989,3.029547
MEBLUD_FSR,0.674741,2.597244,1.922503
MECJOT_FSR,1.329215,4.468568,3.1393530000000003
MECJUC_FSR,-0.186669,1.7036099999999998,1.890279
MECLEM_FSR,0.311562,2.986308,2.6747460000000003
MECTIA_FSR,0.173029,2.524665,2.351636
MEDJUC_FSR,-0.110784,2.565218,2.6760020000000004
MEDKAJ_FSR,-0.17763800000000002,2.4671369999999997,2.644775
MEDQUI_FSR,0.513612,3.369673,2.8560610000000004
MEFJUD_FSR,-0.449251,2.2724439999999997,2.721695
MEFTEY_FSR,-0.702535,2.353869,3.056404
MEGBUW_FSR,1.740334,2.602637,0.862303
MEGLCP_FSR,1.624798,2.2511650000000003,0.6263669999999999
MEGVUQ_FSR,-0.695292,3.925521,4.620813
MEGZII01_FSR,0.521506,3.035531,2.514025
MEGZII02_FSR,1.1936129999999998,3.395031,2.201418
MEGZII_FSR,1.122961,3.7215730000000002,2.598612
MEGZOQ_FSR,-0.061123000000000004,4.074621,4.135744
MEHBAF_FSR,-0.166748,2.104621,2.271369
MEHCAG_FSR,-0.816619,2.203954,3.020573
MEHCOU_FSR,-0.005043,1.8039169999999998,1.80896
MEHFIR_FSR,-1.017857,2.68594,3.7037970000000002
MEHFOX_FSR,-0.218005,0.738413,0.956418
MEHFUD_FSR,-1.047334,2.631691,3.679025
MEHPAQ_FSR,0.127047,1.041657,0.91461
MEHRIA_FSR,0.568009,3.790916,3.222907
MEHSUQ_FSR,-0.318698,2.5573080000000004,2.8760060000000003
MEHTAX_FSR,-0.39948,2.517525,2.917005
MEHTEB_FSR,-0.37549,2.527215,2.902705
MEHTOL_FSR,-0.47725,2.445618,2.922868
MEHVAZ01_FSR,1.031976,3.032332,2.000356
MEHVIH_FSR,0.016808,2.437017,2.420209
MEJCEJ_FSR,-0.161922,0.8704040000000001,1.032326
MEJLET_FSR,-0.7408239999999999,3.8761620000000003,4.616986
MEJPEZ_FSR,-0.269969,2.807041,3.07701
MEJPID_FSR,-0.285171,2.798711,3.083882
MEJPUP_FSR,-0.24923499999999998,2.814884,3.0641190000000003
MEJQID_FSR,-1.6467990000000001,0.5856680000000001,2.232467
MEKDEM_FSR,0.426476,2.310658,1.884182
MEKDIQ_FSR,-1.21869,0.997283,2.215973
MEKDOW_FSR,0.594341,2.779718,2.185377
MEKDUC_FSR,-0.689308,1.335416,2.024724
MEKHOC_FSR,-0.176011,3.401268,3.577279
MEKHUI_FSR,-0.27879699999999996,4.069116999999999,4.347914
MEKJEU_FSR,1.059421,1.974452,0.915031
MEKPOI_FSR,0.43481000000000003,1.316981,0.8821709999999999
MEKVAA_FSR,3.2029229999999997,4.713964,1.5110409999999996
MELJET01_FSR,-0.32518600000000003,2.65479,2.9799759999999997
MELNIA_FSR,0.271539,1.25605,0.984511
MELYIM_FSR,-0.401808,3.384918,3.7867260000000003
MELZOT_FSR,0.880467,3.0298849999999997,2.1494180000000003
MELZUZ_FSR,0.225296,3.6133379999999997,3.388042
MEMBAI_FSR,0.320789,4.199957,3.879168
MENGIV_FSR,-0.188661,0.323631,0.512292
MENMAU_FSR,-0.78088,1.7760529999999999,2.5569330000000003
MENTOR_FSR,-0.581621,2.987838,3.5694589999999997
MEPFIX_FSR,0.578634,2.4297560000000002,1.851122
MEPGIY_FSR,0.456391,1.382515,0.926124
MEPVEI_FSR,0.350511,2.845909,2.495398
MEPVEJ_FSR,2.018434,4.55984,2.5414060000000003
MEPWUC_FSR,-0.002294,0.996741,0.999035
MEQFIA01_FSR,2.69868,5.198704,2.500024
MEQGOF_FSR,2.085175,2.428172,0.342997
MEQMON_FSR,2.107932,4.552313,2.444381
MEQTIO_FSR,-0.221381,0.703067,0.924448
